sorted_position,k_distance,min_samples
1094,2.2356788909061214,10
1095,2.2358253749757564,10
1096,2.2370075820952704,10
1097,2.2373059849489647,10
1098,2.2378962083708953,10
1099,2.2378962083708953,10
1100,2.2380233769767806,10
1101,2.2383925376695504,10
1102,2.2387117931019698,10
1103,2.2394757702510693,10
1104,2.24030018769312,10
1105,2.2409409788951042,10
1106,2.2410562561830027,10
1107,2.241522558588779,10
1108,2.241905034778623,10
1109,2.2425257952472104,10
1110,2.2432428525855994,10
1111,2.2443711446180097,10
1112,2.244459475895977,10
1113,2.24493139015877,10
1114,2.245202351925402,10
1115,2.2467692647942163,10
1116,2.2468490036350492,10
1117,2.2485692116530513,10
1118,2.248697074836589,10
1119,2.2487421523578006,10
1120,2.2492336314067702,10
1121,2.2501299665227203,10
1122,2.250505880577993,10
1123,2.2514230543729186,10
1124,2.252240490447036,10
1125,2.25252011799963,10
1126,2.2530279909028033,10
1127,2.2532045079916903,10
1128,2.2533453617674635,10
1129,2.253388905918785,10
1130,2.2546056216316455,10
1131,2.2546957533767444,10
1132,2.254760989408119,10
1133,2.2567368860554087,10
1134,2.2567368860554087,10
1135,2.2576790042845705,10
1136,2.2576944079238666,10
1137,2.257786289169148,10
1138,2.25834753722342,10
1139,2.258534448498523,10
1140,2.258643510204912,10
1141,2.259021678618368,10
1142,2.2615486343845563,10
1143,2.2616173913708533,10
1144,2.2618323491121255,10
1145,2.2628499767601093,10
1146,2.263981261414209,10
1147,2.2644149792731696,10
1148,2.2649978414635625,10
1149,2.2658104716881255,10
1150,2.2665319299428686,10
1151,2.266835803923812,10
1152,2.267468872016465,10
1153,2.267558450400801,10
1154,2.2681440583800616,10
1155,2.268365064217071,10
1156,2.2686107345108772,10
1157,2.268727505749343,10
1158,2.2691812900973702,10
1159,2.2694443244974996,10
1160,2.2702264553068536,10
1161,2.271053261379267,10
1162,2.271218387094352,10
1163,2.272174877040753,10
1164,2.2725753448133448,10
1165,2.2726588008854263,10
1166,2.273041651994225,10
1167,2.273167907898365,10
1168,2.2741532238782134,10
1169,2.2741624807258027,10
1170,2.2743100155453075,10
1171,2.274328230713169,10
1172,2.275786403848297,10
1173,2.276191127576345,10
1174,2.276288844534427,10
1175,2.2766014425950463,10
1176,2.2771703678644943,10
1177,2.2773181645939675,10
1178,2.2779585189640974,10
1179,2.2785314048657734,10
1180,2.2793142967941193,10
1181,2.279579914397192,10
1182,2.2801968571429767,10
1183,2.280696085983987,10
1184,2.281562831899092,10
1185,2.2815674746312014,10
1186,2.28204841504831,10
1187,2.2822128059398903,10
1188,2.282706713220911,10
1189,2.2828386827186735,10
1190,2.28292905344921,10
1191,2.283079117841684,10
1192,2.2833648798686754,10
1193,2.283578823491007,10
1194,2.2835883930341563,10
1195,2.284232165745929,10
1196,2.2845511001566567,10
1197,2.2845511001566567,10
1198,2.284677812170358,10
1199,2.2847566170373668,10
1200,2.2852886613559353,10
1201,2.285331234934221,10
1202,2.2857666712475715,10
1203,2.2859555320083063,10
1204,2.2865365273260783,10
1205,2.2865935441337424,10
1206,2.2871010182517115,10
1207,2.2871596973702752,10
1208,2.2873065017632044,10
1209,2.28806020504937,10
1210,2.2895696833676302,10
1211,2.2896533387774642,10
1212,2.2899212030464153,10
1213,2.291178863468621,10
1214,2.2911789782707026,10
1215,2.2922794505392052,10
1216,2.2929119131855917,10
1217,2.2929665766602176,10
1218,2.29390753006618,10
1219,2.2939596733288115,10
1220,2.294037092492503,10
1221,2.2941136037340124,10
1222,2.2941620066937434,10
1223,2.2941792566822166,10
1224,2.2943921073664075,10
1225,2.294491422838781,10
1226,2.294667203968681,10
1227,2.294714528884826,10
1228,2.295764433554585,10
1229,2.2960381172954305,10
1230,2.296048715079422,10
1231,2.296705743778015,10
1232,2.296834799139692,10
1233,2.296846730569211,10
1234,2.296922986171634,10
1235,2.298942409811527,10
1236,2.2994636010719383,10
1237,2.299815606309205,10
1238,2.299940200999116,10
1239,2.3003814249684753,10
1240,2.3006620682041055,10
1241,2.3008214218341587,10
1242,2.301088930188106,10
1243,2.3020099182378275,10
1244,2.3020416513564523,10
1245,2.3021727474701166,10
1246,2.3022185738041308,10
1247,2.302540904337714,10
1248,2.3026203298739913,10
1249,2.303128137383175,10
1250,2.3036576037502887,10
1251,2.303975669171056,10
1252,2.3045155243983286,10
1253,2.3050466733353954,10
1254,2.3054375053151275,10
1255,2.3054375053151275,10
1256,2.3055693957472796,10
1257,2.3056021739919754,10
1258,2.3061468148728115,10
1259,2.3068006708351145,10
1260,2.3068676944461197,10
1261,2.3072865704253847,10
1262,2.308302370812106,10
1263,2.308612331198703,10
1264,2.309295918184778,10
1265,2.311094418621535,10
1266,2.3114903337006933,10
1267,2.3115162388154444,10
1268,2.3115754794004997,10
1269,2.311675786867137,10
1270,2.3124684328956757,10
1271,2.3127989796903696,10
1272,2.314432529199213,10
1273,2.314883563080033,10
1274,2.314937982229415,10
1275,2.316062740916522,10
1276,2.316641341349459,10
1277,2.3176896205243533,10
1278,2.318401996723585,10
1279,2.3190116328863657,10
1280,2.3196074030603624,10
1281,2.3200188968225413,10
1282,2.3200188968225413,10
1283,2.3201117763606605,10
1284,2.320300992240426,10
1285,2.32061620237516,10
1286,2.321332459065446,10
1287,2.3214912157313727,10
1288,2.3219523844588577,10
1289,2.322342378227052,10
1290,2.323160688735173,10
1291,2.3238367521686727,10
1292,2.3253894697670745,10
1293,2.3255795364218588,10
1294,2.325967494729568,10
1295,2.326052600017374,10
1296,2.326575406959892,10
1297,2.3267790745440724,10
1298,2.326824819442077,10
1299,2.3269057880993453,10
1300,2.327089574951358,10
1301,2.3279600022177522,10
1302,2.3282447917798756,10
1303,2.329076995976003,10
1304,2.329368561329261,10
1305,2.3297657442772133,10
1306,2.3298615957835347,10
1307,2.3303253013285046,10
1308,2.3305439180115415,10
1309,2.330798269344966,10
1310,2.3309212420340266,10
1311,2.331376676037509,10
1312,2.331628206126148,10
1313,2.3325443281960063,10
1314,2.3328657166161073,10
1315,2.3349918047952327,10
1316,2.3358532496044853,10
1317,2.3358532496044853,10
1318,2.3362978405966133,10
1319,2.3366012528460045,10
1320,2.3366117971827136,10
1321,2.3368778803090327,10
1322,2.33723388635042,10
1323,2.33723388635042,10
1324,2.33731343503731,10
1325,2.3388510560874303,10
1326,2.338925870021049,10
1327,2.339565588959887,10
1328,2.3401179302504937,10
1329,2.3404464297724443,10
1330,2.3404472829932748,10
1331,2.3409222724507606,10
1332,2.3409870284519667,10
1333,2.3417119178269465,10
1334,2.342261566802822,10
1335,2.342510710056101,10
1336,2.343166256559269,10
1337,2.3431990803699874,10
1338,2.3433093285524436,10
1339,2.3434154302453276,10
1340,2.3435474072334257,10
1341,2.3436544701268702,10
1342,2.344032186947583,10
1343,2.3445723414926243,10
1344,2.3446098682765855,10
1345,2.344941199709744,10
1346,2.344967096892157,10
1347,2.3452613086490786,10
1348,2.3456604605185873,10
1349,2.3461830576951117,10
1350,2.3462049136479615,10
1351,2.3465804913355566,10
1352,2.346646064359417,10
1353,2.346732599267399,10
1354,2.3468476291024993,10
1355,2.347010196013485,10
1356,2.3477001380056564,10
1357,2.347711784731607,10
1358,2.3481397370320956,10
1359,2.3488469744924108,10
1360,2.3490674056094814,10
1361,2.349563105382225,10
1362,2.349740155139222,10
1363,2.3501921253444102,10
1364,2.350549201068953,10
1365,2.3513909068954746,10
1366,2.3516906667261317,10
1367,2.3517329805766356,10
1368,2.3522649722949605,10
1369,2.3533389924820463,10
1370,2.3534539464648816,10
1371,2.353488589753097,10
1372,2.3538157444293923,10
1373,2.3541432074419544,10
1374,2.3549219578031657,10
1375,2.355579555937463,10
1376,2.3558203584349413,10
1377,2.356488319467231,10
1378,2.356519341523392,10
1379,2.356519341523392,10
1380,2.357035005647863,10
1381,2.3571391612844477,10
1382,2.3579146830296547,10
1383,2.3594302039304336,10
1384,2.3597614770275595,10
1385,2.360455625343759,10
1386,2.360860663867553,10
1387,2.3615567314231662,10
1388,2.3619718898287885,10
1389,2.3619828637089606,10
1390,2.3622856211129406,10
1391,2.3627872674451726,10
1392,2.3631041825359995,10
1393,2.363197831206992,10
1394,2.3633993882578683,10
1395,2.363658581534492,10
1396,2.3638683290295415,10
1397,2.365254197485738,10
1398,2.3653330081885,10
1399,2.3657614828076197,10
1400,2.3662914050222086,10
1401,2.3664022521079215,10
1402,2.3664439432495716,10
1403,2.3666665457557112,10
1404,2.366727429941532,10
1405,2.3668372427914,10
1406,2.367342648055003,10
1407,2.367696246699856,10
1408,2.3684131236445793,10
1409,2.3684751533594723,10
1410,2.3686704986550846,10
1411,2.369526234686624,10
1412,2.3695987606160442,10
1413,2.370189787736934,10
1414,2.3705726277114723,10
1415,2.3709128319067463,10
1416,2.371359531731624,10
1417,2.371394842418167,10
1418,2.3726120035604494,10
1419,2.372862338673569,10
1420,2.372871179218333,10
1421,2.372871179218333,10
1422,2.372895301568874,10
1423,2.3731649027932056,10
1424,2.3731649027932056,10
1425,2.373822372914695,10
1426,2.3740445093159863,10
1427,2.3743732469825822,10
1428,2.374653883382575,10
1429,2.3750770598657955,10
1430,2.3754939622054962,10
1431,2.3764798963248377,10
1432,2.376541227163996,10
1433,2.377369795441818,10
1434,2.377852938091451,10
1435,2.378313208273189,10
1436,2.378313208273189,10
1437,2.378755215781254,10
1438,2.3788307422032786,10
1439,2.378983608786302,10
1440,2.3792192487275585,10
1441,2.3798576084214558,10
1442,2.380114650390438,10
1443,2.3808504892379996,10
1444,2.380960860377941,10
1445,2.381322574511737,10
1446,2.3817654792538394,10
1447,2.3818128151717466,10
1448,2.3819908951512625,10
1449,2.3823229723598938,10
1450,2.382706108250982,10
1451,2.382881463630869,10
1452,2.383028358289666,10
1453,2.383072179258263,10
1454,2.3830777375676253,10
1455,2.3833457752051292,10
1456,2.38353351434546,10
1457,2.3838281359320836,10
1458,2.3850551843329386,10
1459,2.3850829358858565,10
1460,2.3855627553509438,10
1461,2.3862699913438234,10
1462,2.3873366115757935,10
1463,2.3880544628914397,10
1464,2.3881481037832626,10
1465,2.388563650758282,10
1466,2.389450548708126,10
1467,2.3898295713136073,10
1468,2.390731447066372,10
1469,2.3912108862668853,10
1470,2.3913667711670925,10
1471,2.3915208366491245,10
1472,2.3918421863244084,10
1473,2.3922852297017894,10
1474,2.392579359599912,10
1475,2.392855584711706,10
1476,2.393507068951965,10
1477,2.394412005641252,10
1478,2.394716639194107,10
1479,2.3949614745289476,10
1480,2.3958820274131885,10
1481,2.3961708683808114,10
1482,2.3962408183758477,10
1483,2.39638081415832,10
1484,2.397031445348587,10
1485,2.397495082539381,10
1486,2.397554901011702,10
1487,2.3980951218756212,10
1488,2.3995490522117335,10
1489,2.39972757226364,10
1490,2.399848792278029,10
1491,2.3999715593296216,10
1492,2.4002880360524705,10
1493,2.4010285472236412,10
1494,2.4012668004117623,10
1495,2.401413750077758,10
1496,2.402217539729753,10
1497,2.4026957089684244,10
1498,2.402962715971866,10
1499,2.4030563106962286,10
1500,2.403253268849372,10
1501,2.404049276170071,10
1502,2.4046641872012815,10
1503,2.4048317747470898,10
1504,2.40548749478021,10
1505,2.406277596473321,10
1506,2.406322743982598,10
1507,2.407482619305422,10
1508,2.40766953981834,10
1509,2.4078999444277347,10
1510,2.4082858880124305,10
1511,2.4085493375620737,10
1512,2.4088185177507815,10
1513,2.4091696097710975,10
1514,2.409584809590034,10
1515,2.410023468319867,10
1516,2.4100286580629433,10
1517,2.4100511510386915,10
1518,2.4101608415183793,10
1519,2.410633502697176,10
1520,2.411161527248107,10
1521,2.4115085394097364,10
1522,2.4116078147417275,10
1523,2.412710374007972,10
1524,2.412972336664994,10
1525,2.413022690391523,10
1526,2.413600500383693,10
1527,2.4137053299773914,10
1528,2.41416492257257,10
1529,2.414784850258882,10
1530,2.414784850258882,10
1531,2.4149059856893085,10
1532,2.4149389970431026,10
1533,2.4155976019873577,10
1534,2.4156789967135417,10
1535,2.4161433850911247,10
1536,2.4162515184539424,10
1537,2.4162630036608945,10
1538,2.4172080430331,10
1539,2.4177167534925763,10
1540,2.418272434912959,10
1541,2.4185926002531923,10
1542,2.4192892317434644,10
1543,2.4194859466828746,10
1544,2.4205457508428876,10
1545,2.422124849741087,10
1546,2.422652710295483,10
1547,2.4230721437909035,10
1548,2.4231124445637673,10
1549,2.4246017714473216,10
1550,2.4248999170602317,10
1551,2.425161400914494,10
1552,2.4255153948636115,10
1553,2.4258144861050557,10
1554,2.4260121803350185,10
1555,2.4261307233063567,10
1556,2.427070036470403,10
1557,2.427523924569659,10
1558,2.427589624441257,10
1559,2.427941383129152,10
1560,2.4295081413672817,10
1561,2.4303641089863492,10
1562,2.430519975189676,10
1563,2.43060049116019,10
1564,2.4309405226759133,10
1565,2.4315351648504797,10
1566,2.4316775692839183,10
1567,2.4318510805562434,10
1568,2.4318881885828336,10
1569,2.4328222799074886,10
1570,2.433197921554819,10
1571,2.4334893620944116,10
1572,2.4336216555629715,10
1573,2.4345762465163068,10
1574,2.4345846401697773,10
1575,2.4354214613240908,10
1576,2.4360606077825433,10
1577,2.4375575619360332,10
1578,2.437655296032981,10
1579,2.437782001942624,10
1580,2.4380144469638743,10
1581,2.438397923608499,10
1582,2.438713002031218,10
1583,2.4393845180925067,10
1584,2.4394625300309514,10
1585,2.4395069861340106,10
1586,2.4397076375803697,10
1587,2.440835337279813,10
1588,2.440845220286809,10
1589,2.440845220286809,10
1590,2.441643926854869,10
1591,2.441875842997623,10
1592,2.4422405246565426,10
1593,2.4422605134902793,10
1594,2.442279790382581,10
1595,2.442340835062418,10
1596,2.4430543507601192,10
1597,2.4430700717876084,10
1598,2.4433681714211533,10
1599,2.4444045820377753,10
1600,2.4444045820377753,10
1601,2.4444917692897103,10
1602,2.4449293663039904,10
1603,2.445046582741498,10
1604,2.4453021056450934,10
1605,2.4454755044775145,10
1606,2.4454755044775145,10
1607,2.445617914700352,10
1608,2.44612346134748,10
1609,2.4467845249443365,10
1610,2.4470354734291426,10
1611,2.4471570028165766,10
1612,2.447249666733721,10
1613,2.4474766780474955,10
1614,2.4485952144245973,10
1615,2.448713389740449,10
1616,2.448783860282153,10
1617,2.44921180270523,10
1618,2.4507249847996233,10
1619,2.451036899018072,10
1620,2.4512127546510247,10
1621,2.4513550708384026,10
1622,2.451546906414908,10
1623,2.451771941028754,10
1624,2.4529591281177017,10
1625,2.4531296338485835,10
1626,2.4532159361013766,10
1627,2.453331337304104,10
1628,2.4538261313675136,10
1629,2.4538569408450996,10
1630,2.4538569408450996,10
1631,2.4546621680005463,10
1632,2.4549359202625265,10
1633,2.455179337722368,10
1634,2.4560997879908166,10
1635,2.4569912959221085,10
1636,2.458015326178661,10
1637,2.4586827214482474,10
1638,2.4591971596735913,10
1639,2.4601670288100395,10
1640,2.4605275250460674,10
1641,2.460940289724741,10
1642,2.461094441785932,10
1643,2.4616184459233916,10
1644,2.4617725651031286,10
1645,2.4618369374616234,10
1646,2.4622137295329036,10
1647,2.4622137295329036,10
1648,2.462285981117219,10
1649,2.46256707193823,10
1650,2.4639267258191353,10
1651,2.4639455232084733,10
1652,2.464038147213358,10
1653,2.4642523069461157,10
1654,2.4642523069461157,10
1655,2.4645611146412207,10
1656,2.4645722940736436,10
1657,2.464624777187445,10
1658,2.464738510407211,10
1659,2.465490141663772,10
1660,2.465971178930012,10
1661,2.4679910547127974,10
1662,2.4683312404410587,10
1663,2.4695019098246194,10
1664,2.4696316178657143,10
1665,2.470057568999787,10
1666,2.4702390964419116,10
1667,2.4709549675385567,10
1668,2.4720251695309816,10
1669,2.4720251695309816,10
1670,2.4721058176145134,10
1671,2.4723993511974096,10
1672,2.4727456869752125,10
1673,2.4727456869752125,10
1674,2.4728770832538314,10
1675,2.4730073260798067,10
1676,2.473056578227104,10
1677,2.473123410423795,10
1678,2.4731689281331195,10
1679,2.4736669151591384,10
1680,2.4746218899742476,10
1681,2.474780826047695,10
1682,2.475810501498677,10
1683,2.4760261080855703,10
1684,2.4769961755069776,10
1685,2.4773805124544976,10
1686,2.4779347435544112,10
1687,2.4797497969027855,10
1688,2.4798706564837603,10
1689,2.4800864692189757,10
1690,2.480120746485966,10
1691,2.480289363678202,10
1692,2.4804644463812457,10
1693,2.480560664142188,10
1694,2.4807951857688204,10
1695,2.480940541570556,10
1696,2.4811169684185628,10
1697,2.4812733261500797,10
1698,2.4816159216117604,10
1699,2.481941937821933,10
1700,2.481972959158803,10
1701,2.4825367899570403,10
1702,2.482832481903836,10
1703,2.483190616753058,10
1704,2.483447434171899,10
1705,2.48365999421807,10
1706,2.4839383636129875,10
1707,2.4850507646915854,10
1708,2.485515008157817,10
1709,2.4865751663559874,10
1710,2.4872529614027306,10
1711,2.487473349934465,10
1712,2.4881381185961655,10
1713,2.488559441997479,10
1714,2.488570505127879,10
1715,2.4903297163979885,10
1716,2.4908968305300703,10
1717,2.4909183565626405,10
1718,2.491176655551852,10
1719,2.4913007625515995,10
1720,2.49262618145763,10
1721,2.493459897137024,10
1722,2.4940080291861975,10
1723,2.4941011239079134,10
1724,2.494286080520525,10
1725,2.4944122027685256,10
1726,2.4947505990848815,10
1727,2.4948837738613885,10
1728,2.495155463854667,10
1729,2.4951698396443263,10
1730,2.4954282591178805,10
1731,2.495662079465737,10
1732,2.496078237407496,10
1733,2.4964522980304507,10
1734,2.4971490459616974,10
1735,2.497362315658166,10
1736,2.4974352960819632,10
1737,2.4976809106003635,10
1738,2.4981044206855696,10
1739,2.498974439435322,10
1740,2.4990412834977342,10
1741,2.499553717307524,10
1742,2.499671114715828,10
1743,2.499849176187906,10
1744,2.5000569675677786,10
1745,2.500191383834003,10
1746,2.500831954021683,10
1747,2.5014790871700208,10
1748,2.5018644262494427,10
1749,2.502029342085004,10
1750,2.50242079902686,10
1751,2.5026763834889296,10
1752,2.502803001339135,10
1753,2.5029391042825258,10
1754,2.503399817121987,10
1755,2.5038506400436353,10
1756,2.504297322232715,10
1757,2.5048661050072765,10
1758,2.5052840264306337,10
1759,2.505461740212068,10
1760,2.5059450869258972,10
1761,2.505963195977866,10
1762,2.5063409893888187,10
1763,2.5066038114905558,10
1764,2.508806734198174,10
1765,2.5089607772275624,10
1766,2.5089729966935224,10
1767,2.509294761395878,10
1768,2.509693801063266,10
1769,2.5097692529645017,10
1770,2.50984105531054,10
1771,2.5106975606619906,10
1772,2.5108573112545924,10
1773,2.5111337245756538,10
1774,2.511923405434782,10
1775,2.5119748664026247,10
1776,2.5119748664026247,10
1777,2.512048705161465,10
1778,2.512069348866387,10
1779,2.512437694192434,10
1780,2.513078361805583,10
1781,2.514040122410052,10
1782,2.514064399775845,10
1783,2.514213594526736,10
1784,2.5146168617682885,10
1785,2.5148860583884716,10
1786,2.5151969784361783,10
1787,2.515258733047869,10
1788,2.5154232127971383,10
1789,2.5159773991977814,10
1790,2.517617975570131,10
1791,2.517817027927735,10
1792,2.5186294351756526,10
1793,2.5189122163770024,10
1794,2.519989694179046,10
1795,2.5211919265307365,10
1796,2.5215448751606333,10
1797,2.522979643394896,10
1798,2.523926407299258,10
1799,2.5244386817422066,10
1800,2.5244412204170743,10
1801,2.524781140066974,10
1802,2.5248853493127985,10
1803,2.525057635923442,10
1804,2.5256630994538836,10
1805,2.5259549967876054,10
1806,2.5261447217597466,10
1807,2.52628858410526,10
1808,2.527051785353783,10
1809,2.5273487272891484,10
1810,2.5281348513880073,10
1811,2.528170598310404,10
1812,2.528179700007175,10
1813,2.528326575542003,10
1814,2.5286279483771117,10
1815,2.5293859619172196,10
1816,2.5297061414708804,10
1817,2.529987353121003,10
1818,2.5310376316291494,10
1819,2.531361031694093,10
1820,2.531484085617245,10
1821,2.5317586218135038,10
1822,2.5320935348489506,10
1823,2.5324372575690983,10
1824,2.5327145335186185,10
1825,2.5327145335186185,10
1826,2.532803043194776,10
1827,2.5329098726523207,10
1828,2.533183839731481,10
1829,2.5337566729141754,10
1830,2.534083777740925,10
1831,2.534323131405591,10
1832,2.5354617419913175,10
1833,2.5363356076024823,10
1834,2.5371355970733758,10
1835,2.5371602776373794,10
1836,2.53731482403808,10
1837,2.5376143973508105,10
1838,2.5377479897976043,10
1839,2.537984366615377,10
1840,2.5379941871055025,10
1841,2.5385509744977166,10
1842,2.5386648057718677,10
1843,2.5393641391878323,10
1844,2.5398496304486993,10
1845,2.540151339537325,10
1846,2.540333561089753,10
1847,2.5406192523147606,10
1848,2.541184436542081,10
1849,2.542756333036695,10
1850,2.5429122973412053,10
1851,2.5433028973643395,10
1852,2.5434962183761107,10
1853,2.543615114878696,10
1854,2.543846006297147,10
1855,2.544428342559904,10
1856,2.54450383684406,10
1857,2.544829998188152,10
1858,2.5451645010866164,10
1859,2.5454530594721656,10
1860,2.545738690837291,10
1861,2.5457956256438607,10
1862,2.5460243234094366,10
1863,2.546090108039457,10
1864,2.546246434731038,10
1865,2.5476456261594893,10
1866,2.5477764475494182,10
1867,2.5480617921558677,10
1868,2.5490258425480015,10
1869,2.5494166043938713,10
1870,2.5496170313428594,10
1871,2.5496211359516083,10
1872,2.550327069864085,10
1873,2.550662953297633,10
1874,2.5510634168802033,10
1875,2.5517412943462476,10
1876,2.5517721575108046,10
1877,2.5525620072639814,10
1878,2.5527842675764485,10
1879,2.5527885390424867,10
1880,2.553104909536326,10
1881,2.5539764900383277,10
1882,2.5544899886677572,10
1883,2.555126320866845,10
1884,2.5557851846075943,10
1885,2.5560276774683417,10
1886,2.558149278723837,10
1887,2.5581583514179105,10
1888,2.558520366457178,10
1889,2.5595095900561278,10
1890,2.55979615222593,10
1891,2.560042470355086,10
1892,2.5602817654161423,10
1893,2.560532196503603,10
1894,2.560532196503603,10
1895,2.5605822186593845,10
1896,2.561920134577409,10
1897,2.562952804105342,10
1898,2.563003264178494,10
1899,2.563392450023965,10
1900,2.564102158901547,10
1901,2.564102158901547,10
1902,2.5642543839097467,10
1903,2.564475605663549,10
1904,2.56461634924303,10
1905,2.564712509603892,10
1906,2.5647237801802225,10
1907,2.5649283331253594,10
1908,2.5662989016117934,10
1909,2.5679569089505674,10
1910,2.5685163244482263,10
1911,2.5686053843436927,10
1912,2.568775207625717,10
1913,2.5693245365981663,10
1914,2.5696019919189754,10
1915,2.5698155189798126,10
1916,2.570078592147621,10
1917,2.570189771712747,10
1918,2.5713360911063727,10
1919,2.5716876103801565,10
1920,2.57231085570245,10
1921,2.572373312034069,10
1922,2.572683594140038,10
1923,2.5727852152383877,10
1924,2.572856324802324,10
1925,2.5736675181243265,10
1926,2.5738462618048956,10
1927,2.5743983858535495,10
1928,2.5743983858535495,10
1929,2.574961455404491,10
1930,2.5754283597900356,10
1931,2.575562343154601,10
1932,2.575598694750391,10
1933,2.5757789226005703,10
1934,2.576505382050481,10
1935,2.576740031138038,10
1936,2.576798771526967,10
1937,2.5780836492059955,10
1938,2.5782415225161612,10
1939,2.578643312571818,10
1940,2.578743427699852,10
1941,2.5790200691223113,10
1942,2.5798495412983136,10
1943,2.5801256480275665,10
1944,2.5803294357181925,10
1945,2.5806248581486657,10
1946,2.5815951156278194,10
1947,2.5816841931245484,10
1948,2.581737709126914,10
1949,2.582150238048782,10
1950,2.582739738037518,10
1951,2.5827405088308213,10
1952,2.582885783982087,10
1953,2.5829342546163065,10
1954,2.58306735519357,10
1955,2.5835592912584464,10
1956,2.5837572207259822,10
1957,2.5837572207259822,10
1958,2.5838862416306987,10
1959,2.5841457305043236,10
1960,2.5842634742145405,10
1961,2.5850181352089407,10
1962,2.585024891208685,10
1963,2.585142289323876,10
1964,2.585823002594529,10
1965,2.58600672894517,10
1966,2.586036943903719,10
1967,2.586508119255149,10
1968,2.586924582113725,10
1969,2.587571015548349,10
1970,2.587683433435584,10
1971,2.5881205753423187,10
1972,2.588490522899693,10
1973,2.588556957709207,10
1974,2.588556957709207,10
1975,2.5885771311003487,10
1976,2.5888248023306875,10
1977,2.589332478599902,10
1978,2.590318985170375,10
1979,2.5906332318166028,10
1980,2.5914415508231405,10
1981,2.591659492846036,10
1982,2.59169257316032,10
1983,2.5923468807487446,10
1984,2.5923473891013447,10
1985,2.5934083671808152,10
1986,2.594220231369504,10
1987,2.594220231369504,10
1988,2.5944271827257506,10
1989,2.594684706055893,10
1990,2.594736033254992,10
1991,2.5948425158859423,10
1992,2.595425874928628,10
1993,2.595671186665473,10
1994,2.595747885179969,10
1995,2.5960497257620063,10
1996,2.5965421899127956,10
1997,2.596594318590199,10
1998,2.5966033734433798,10
1999,2.5966744529895722,10
2000,2.596705594157437,10
2001,2.5970851648713094,10
2002,2.5983767920429526,10
2003,2.5994994269498184,10
2004,2.5998312333529237,10
2005,2.5998712878947225,10
2006,2.600057617716318,10
2007,2.6002686903083463,10
2008,2.600952591831442,10
2009,2.6017618969471785,10
2010,2.601762664669838,10
2011,2.6020874862075174,10
2012,2.602847393889891,10
2013,2.6029960985268015,10
2014,2.6042288395230497,10
2015,2.6043467115608863,10
2016,2.6043598406057913,10
2017,2.6045658486568133,10
2018,2.605036722265346,10
2019,2.6057456749267685,10
2020,2.6061162088172694,10
2021,2.606499027902429,10
2022,2.608236712961058,10
2023,2.608977733920641,10
2024,2.609252395424188,10
2025,2.6097193195616364,10
2026,2.609874991601765,10
2027,2.6099471262457743,10
2028,2.6103959034403332,10
2029,2.6107238939010173,10
2030,2.6108739050250107,10
2031,2.611323933277626,10
2032,2.611839186171615,10
2033,2.612448465536675,10
2034,2.612775605125648,10
2035,2.612925823980657,10
2036,2.6131411103091864,10
2037,2.6137321300037852,10
2038,2.6142292902579287,10
2039,2.615891644005646,10
2040,2.6161993681880267,10
2041,2.6165609383085497,10
2042,2.616709695012945,10
2043,2.616920734099067,10
2044,2.616943216683753,10
2045,2.6176189108748744,10
2046,2.6180082486181546,10
2047,2.6183938689579893,10
2048,2.618605962190154,10
2049,2.618773581381078,10
2050,2.6188497972578353,10
2051,2.6193387103542896,10
2052,2.6206126718679785,10
2053,2.620619129335773,10
2054,2.6210084127757,10
2055,2.6211156758020064,10
2056,2.622498558477301,10
2057,2.622877143554688,10
2058,2.623093253778767,10
2059,2.6239468479878765,10
2060,2.624936886836368,10
2061,2.6249655744952447,10
2062,2.6250510003289107,10
2063,2.62520795643296,10
2064,2.62520795643296,10
2065,2.62559977590038,10
2066,2.6256390445785254,10
2067,2.6271316365150783,10
2068,2.6280242303578296,10
2069,2.629376438217727,10
2070,2.6296885585773593,10
2071,2.629764346941435,10
2072,2.6301763290004034,10
2073,2.6301795089793356,10
2074,2.6302485956271444,10
2075,2.6306028254335088,10
2076,2.63062578896555,10
2077,2.630738077423416,10
2078,2.630764962263025,10
2079,2.6310008871277186,10
2080,2.6310758463740425,10
2081,2.6311359402510073,10
2082,2.6311728561775514,10
2083,2.6317450624746725,10
2084,2.631909636672081,10
2085,2.6322215894451397,10
2086,2.6322284111396788,10
2087,2.6322350577787823,10
2088,2.6334673127974475,10
2089,2.633948665221995,10
2090,2.6342307137412226,10
2091,2.6351906400381657,10
2092,2.6359517942318864,10
2093,2.6360251280817835,10
2094,2.6362685965413326,10
2095,2.6370279639711356,10
2096,2.637146878933561,10
2097,2.637513111401824,10
2098,2.637696309845079,10
2099,2.638094413343554,10
2100,2.6381654867782234,10
2101,2.63836693648309,10
2102,2.6385254888301124,10
2103,2.638635372485296,10
2104,2.6389985035337644,10
2105,2.6390684408952962,10
2106,2.639538464940857,10
2107,2.6395601091261116,10
2108,2.6395601091261116,10
2109,2.6396601797958104,10
2110,2.6397609685183308,10
2111,2.639940335935318,10
2112,2.6400738721875165,10
2113,2.6405615243767886,10
2114,2.6406692539648486,10
2115,2.6406749151730917,10
2116,2.6407738719311897,10
2117,2.640959130109488,10
2118,2.6413042153158073,10
2119,2.641732294705024,10
2120,2.642834698160836,10
2121,2.6429183809761008,10
2122,2.6432190173913863,10
