sorted_position,k_distance,min_samples
1094,2.5316231606880377,20
1095,2.5323229270958825,20
1096,2.532992459333879,20
1097,2.533302136092599,20
1098,2.5335219934128186,20
1099,2.5335781187646123,20
1100,2.5342859810134297,20
1101,2.5342859810134297,20
1102,2.5343854932850483,20
1103,2.5346931322127695,20
1104,2.534914945647124,20
1105,2.5358629689073697,20
1106,2.536595464302549,20
1107,2.537574731426087,20
1108,2.5381788895277055,20
1109,2.5382113771905104,20
1110,2.5389456115429954,20
1111,2.5390590057184754,20
1112,2.539204319722177,20
1113,2.5393697318595594,20
1114,2.5394561975217895,20
1115,2.539566719018351,20
1116,2.540198411148009,20
1117,2.5403703106174755,20
1118,2.540442838336965,20
1119,2.5405161564079224,20
1120,2.540901028244944,20
1121,2.5411456248073954,20
1122,2.542275813362151,20
1123,2.542681195831537,20
1124,2.542888767028415,20
1125,2.5441394215474142,20
1126,2.5447826281941355,20
1127,2.545398676876518,20
1128,2.545493149238343,20
1129,2.545497453072387,20
1130,2.546493801060514,20
1131,2.546494171259566,20
1132,2.546601575341632,20
1133,2.5466792730376846,20
1134,2.5470762049072517,20
1135,2.547367420227738,20
1136,2.5474225296295807,20
1137,2.5493858182554017,20
1138,2.549424883468688,20
1139,2.5494491249193194,20
1140,2.5495611447437763,20
1141,2.549567188555584,20
1142,2.549878450198086,20
1143,2.5511342144726963,20
1144,2.5520560399762187,20
1145,2.5521077208355423,20
1146,2.552348587968093,20
1147,2.5528172445208157,20
1148,2.5532344438129466,20
1149,2.5535860425807018,20
1150,2.5538696627159774,20
1151,2.554526398300555,20
1152,2.555294100202324,20
1153,2.5557321284810977,20
1154,2.5563006158708115,20
1155,2.5563140949913454,20
1156,2.55646406167085,20
1157,2.5565593160853415,20
1158,2.556779978452934,20
1159,2.5570601366163195,20
1160,2.5576267579106626,20
1161,2.5578734935440632,20
1162,2.558203086167255,20
1163,2.558493411287387,20
1164,2.558493411287387,20
1165,2.558896615131165,20
1166,2.5590157527517987,20
1167,2.5596527369809388,20
1168,2.560260050527463,20
1169,2.5604597302634935,20
1170,2.560687147850619,20
1171,2.560950726340832,20
1172,2.5610352535568213,20
1173,2.5617481626200544,20
1174,2.5619519049263104,20
1175,2.5624103428551863,20
1176,2.562637436253328,20
1177,2.5627663769300595,20
1178,2.562981289608152,20
1179,2.5629825037700393,20
1180,2.5639967102975016,20
1181,2.5642457034913693,20
1182,2.5646799901842403,20
1183,2.564744676039417,20
1184,2.5652485220423107,20
1185,2.5657267258561283,20
1186,2.5660055378940982,20
1187,2.5660940631268967,20
1188,2.566142244517776,20
1189,2.567252741540162,20
1190,2.5675212483219014,20
1191,2.567836195248392,20
1192,2.568054359569673,20
1193,2.56879107900829,20
1194,2.5690184227982784,20
1195,2.5690244596221836,20
1196,2.569032214321864,20
1197,2.569032214321864,20
1198,2.5690775419870864,20
1199,2.5692286793607275,20
1200,2.569363312051562,20
1201,2.5695214309993926,20
1202,2.5696019919189754,20
1203,2.5697703106937397,20
1204,2.570437455474785,20
1205,2.5728417998141446,20
1206,2.5730149327548806,20
1207,2.5738462618048956,20
1208,2.573958543706208,20
1209,2.574264836048047,20
1210,2.5745240774586824,20
1211,2.5745751832769646,20
1212,2.575087642155195,20
1213,2.5753697909493285,20
1214,2.5755872559377466,20
1215,2.5766302399377445,20
1216,2.576763438165598,20
1217,2.5770402051564103,20
1218,2.578278282152516,20
1219,2.579730165945413,20
1220,2.580100489750505,20
1221,2.58048058664399,20
1222,2.5805790268002777,20
1223,2.580803063142659,20
1224,2.5808212383326077,20
1225,2.58112048451233,20
1226,2.5812575058233374,20
1227,2.5812575058233374,20
1228,2.581322899465691,20
1229,2.5814078969251026,20
1230,2.581847512179103,20
1231,2.5823963344506766,20
1232,2.582487289134517,20
1233,2.5828106023468136,20
1234,2.583167650843858,20
1235,2.5834569579992093,20
1236,2.583544780373017,20
1237,2.5836176331863783,20
1238,2.584693873189974,20
1239,2.584925114673063,20
1240,2.585142289323876,20
1241,2.5851733834929216,20
1242,2.58524727979909,20
1243,2.5854981984343834,20
1244,2.5858217041756024,20
1245,2.585908499760141,20
1246,2.586887937562239,20
1247,2.5872503659760557,20
1248,2.587853292047403,20
1249,2.5878682614284645,20
1250,2.5886206073777784,20
1251,2.5888502058855627,20
1252,2.5894395152107617,20
1253,2.5898141860129607,20
1254,2.5900160134276153,20
1255,2.590595383846978,20
1256,2.5911822199365617,20
1257,2.591963466910264,20
1258,2.5926497414373264,20
1259,2.5933473994601126,20
1260,2.59402138863317,20
1261,2.595342760310118,20
1262,2.5958194745974676,20
1263,2.596538308896366,20
1264,2.5968520667239976,20
1265,2.597452992007564,20
1266,2.5975017957772026,20
1267,2.5975361750444192,20
1268,2.597868291127537,20
1269,2.5987586733569095,20
1270,2.599680327251006,20
1271,2.5998547576895645,20
1272,2.6008249629961777,20
1273,2.601265051508129,20
1274,2.601871748606999,20
1275,2.6023345164502523,20
1276,2.6023444640320936,20
1277,2.6024510972249852,20
1278,2.602459927811325,20
1279,2.6025388127111544,20
1280,2.602839220740333,20
1281,2.603193205754285,20
1282,2.603563723930012,20
1283,2.6036899612817934,20
1284,2.605285060815389,20
1285,2.6055417672296786,20
1286,2.6055984801045793,20
1287,2.6060722089631967,20
1288,2.6065400722090217,20
1289,2.6069285942846947,20
1290,2.6074083092528078,20
1291,2.6076915878132887,20
1292,2.607750981175344,20
1293,2.6084019181552507,20
1294,2.6084248737471696,20
1295,2.6084453056267436,20
1296,2.608977733920641,20
1297,2.609238132429277,20
1298,2.609730085544802,20
1299,2.6102834886851127,20
1300,2.6106601556223374,20
1301,2.6109625245694006,20
1302,2.611133947647032,20
1303,2.611148689629569,20
1304,2.6120409774268536,20
1305,2.6120511705854836,20
1306,2.6123432524839783,20
1307,2.612818171461599,20
1308,2.612860232951106,20
1309,2.61327829677797,20
1310,2.614836791862778,20
1311,2.614860618871297,20
1312,2.614945565223926,20
1313,2.6153804501501483,20
1314,2.615627391007712,20
1315,2.615944177908578,20
1316,2.6168444595928877,20
1317,2.6173234034460635,20
1318,2.6174490148289036,20
1319,2.6189565574136644,20
1320,2.6191769917754404,20
1321,2.620041671268388,20
1322,2.620708612261827,20
1323,2.6207406774344997,20
1324,2.6213065320302213,20
1325,2.6222489319395867,20
1326,2.622401589825502,20
1327,2.62255830466795,20
1328,2.622904434544508,20
1329,2.6230212492247,20
1330,2.623532632043162,20
1331,2.623543282027617,20
1332,2.6242647290920544,20
1333,2.6244287856688318,20
1334,2.6246122043359885,20
1335,2.6248939802993374,20
1336,2.6257897421283625,20
1337,2.6267471537116167,20
1338,2.6275935412850755,20
1339,2.6281524514497843,20
1340,2.6283739314971073,20
1341,2.628511149770964,20
1342,2.628700729885255,20
1343,2.6287830350503545,20
1344,2.6288338094878685,20
1345,2.6289856364661657,20
1346,2.629353492476296,20
1347,2.6295875133311646,20
1348,2.6296587172556025,20
1349,2.629781607287907,20
1350,2.6299642181408474,20
1351,2.630179582924339,20
1352,2.630371323811405,20
1353,2.6304275232392884,20
1354,2.6306620828490934,20
1355,2.631276218054306,20
1356,2.6314258648810647,20
1357,2.6317836202160536,20
1358,2.6320559161641324,20
1359,2.6329291024525627,20
1360,2.6331969858784885,20
1361,2.6334310589984105,20
1362,2.6338210837269083,20
1363,2.633838512552275,20
1364,2.6343514850236116,20
1365,2.6350368814717773,20
1366,2.6352008632686474,20
1367,2.635333207996943,20
1368,2.63548122705873,20
1369,2.6358292479840024,20
1370,2.6358872480418927,20
1371,2.6368231349111584,20
1372,2.6370305267864795,20
1373,2.6373324944243164,20
1374,2.63767821031844,20
1375,2.637925579159224,20
1376,2.6379658293530723,20
1377,2.6385374214108963,20
1378,2.639048486417463,20
1379,2.639538464940857,20
1380,2.6404638003375527,20
1381,2.6408280537309508,20
1382,2.6408653834576072,20
1383,2.6410372504507738,20
1384,2.6419241914986564,20
1385,2.6428855381277794,20
1386,2.645057449427919,20
1387,2.645157787386776,20
1388,2.6451912641568858,20
1389,2.645354124613163,20
1390,2.645515908692453,20
1391,2.646353694257216,20
1392,2.6466621130903123,20
1393,2.6472102279561205,20
1394,2.6476640821525086,20
1395,2.648907507522996,20
1396,2.649075697006311,20
1397,2.6494789257177302,20
1398,2.6495164248254683,20
1399,2.649667621632601,20
1400,2.6497737497944085,20
1401,2.650189868389176,20
1402,2.6511305971064663,20
1403,2.6515039077020184,20
1404,2.6532875334153534,20
1405,2.653393405681665,20
1406,2.6533940215978875,20
1407,2.653496143545247,20
1408,2.6545528075781117,20
1409,2.655771603462104,20
1410,2.6558744002544072,20
1411,2.6559028590117424,20
1412,2.6560584309670507,20
1413,2.6561786685753215,20
1414,2.656483333500003,20
1415,2.6569300925951165,20
1416,2.657532357460489,20
1417,2.657717778191926,20
1418,2.657978173053352,20
1419,2.65822057090333,20
1420,2.658513902426731,20
1421,2.65980575403189,20
1422,2.660009318866956,20
1423,2.6606768641140066,20
1424,2.6609348950001483,20
1425,2.6611774523479315,20
1426,2.661505424266825,20
1427,2.6627008057055246,20
1428,2.6633791544098337,20
1429,2.663438118395429,20
1430,2.663579784000603,20
1431,2.6643680461819903,20
1432,2.6650792235902947,20
1433,2.665732168941281,20
1434,2.6665126215430557,20
1435,2.666861860384661,20
1436,2.6669764412848984,20
1437,2.6671343656466537,20
1438,2.6675398524801968,20
1439,2.6679555956857683,20
1440,2.6680209801899992,20
1441,2.6680389023288464,20
1442,2.6680628294576856,20
1443,2.668103284675866,20
1444,2.668433824528737,20
1445,2.668630896530209,20
1446,2.668695358814615,20
1447,2.669094957849791,20
1448,2.669587710245994,20
1449,2.6704195776486994,20
1450,2.6711782287338313,20
1451,2.6719163895811784,20
1452,2.6721251567194058,20
1453,2.6725427342127723,20
1454,2.673237613928958,20
1455,2.673657496810774,20
1456,2.673715116579432,20
1457,2.673874623802014,20
1458,2.6741519516547405,20
1459,2.6745916354121184,20
1460,2.675024880476293,20
1461,2.6770630883462863,20
1462,2.678366156028795,20
1463,2.678574367517147,20
1464,2.6789550755516482,20
1465,2.679101364695578,20
1466,2.67971671741723,20
1467,2.679719999581861,20
1468,2.680118063129241,20
1469,2.680279180665881,20
1470,2.6813106858807827,20
1471,2.68219466077504,20
1472,2.6829885614985374,20
1473,2.683326771978625,20
1474,2.683375426160632,20
1475,2.683433151992525,20
1476,2.683858744449627,20
1477,2.6840335684168037,20
1478,2.6841885395042087,20
1479,2.6843487730543187,20
1480,2.6844115486082996,20
1481,2.6850323181874303,20
1482,2.6854018971035725,20
1483,2.6856447432775505,20
1484,2.6857488385910853,20
1485,2.6864207429308125,20
1486,2.686759884603693,20
1487,2.687182402521419,20
1488,2.687353939420268,20
1489,2.687433887168581,20
1490,2.6875793211801122,20
1491,2.687910532449422,20
1492,2.6882278223882614,20
1493,2.688681350647686,20
1494,2.689813828775364,20
1495,2.690039947442007,20
1496,2.6902774218025556,20
1497,2.6910982934024137,20
1498,2.6913367399900956,20
1499,2.6931710673738887,20
1500,2.6937442479697107,20
1501,2.6939641239124534,20
1502,2.6939706129893577,20
1503,2.6941559365450756,20
1504,2.6943202932315566,20
1505,2.694391797097105,20
1506,2.694588278223669,20
1507,2.6950326308515904,20
1508,2.6954618137003443,20
1509,2.6956157453412493,20
1510,2.695721041301687,20
1511,2.695742441578836,20
1512,2.695955001541522,20
1513,2.6967597484590273,20
1514,2.6968125422911293,20
1515,2.697746385672912,20
1516,2.69810232860206,20
1517,2.6981353748607817,20
1518,2.6991786127289368,20
1519,2.6995070775904533,20
1520,2.7014891870778595,20
1521,2.7016884617185233,20
1522,2.7018139273645048,20
1523,2.702090886086816,20
1524,2.7027496917295446,20
1525,2.7028398217661205,20
1526,2.7035166671229094,20
1527,2.7037824446907086,20
1528,2.704359110409701,20
1529,2.704854237509141,20
1530,2.705812848960056,20
1531,2.7068614876047827,20
1532,2.7072397770307273,20
1533,2.707469724236586,20
1534,2.707574489433081,20
1535,2.708074256859694,20
1536,2.7081801332601323,20
1537,2.708860041462235,20
1538,2.709379626023548,20
1539,2.7096629789862923,20
1540,2.7098488299238905,20
1541,2.709997414676342,20
1542,2.7113667748074155,20
1543,2.7113709636910914,20
1544,2.7114326306199437,20
1545,2.711550717891339,20
1546,2.711706937868488,20
1547,2.712821902597317,20
1548,2.7140324366226585,20
1549,2.714733801247175,20
1550,2.7153405533871133,20
1551,2.7157842292570025,20
1552,2.716113213167264,20
1553,2.7161771971973137,20
1554,2.7164651966189726,20
1555,2.71726766695439,20
1556,2.717422953699386,20
1557,2.718052113266225,20
1558,2.718432115168968,20
1559,2.718859365215599,20
1560,2.720063265605342,20
1561,2.720513555903064,20
1562,2.7207096926514196,20
1563,2.7208164619778237,20
1564,2.722345141118336,20
1565,2.722370465084136,20
1566,2.7224891820918673,20
1567,2.723107169923131,20
1568,2.7238756226679444,20
1569,2.72387827403442,20
1570,2.724243575909937,20
1571,2.724414068822322,20
1572,2.724897469158226,20
1573,2.725800750110647,20
1574,2.7261701468647117,20
1575,2.7262767182974725,20
1576,2.72643530017744,20
1577,2.726447798737285,20
1578,2.7265418128551295,20
1579,2.7268639870435862,20
1580,2.7272812827637964,20
1581,2.7280062658266284,20
1582,2.7291689390205374,20
1583,2.729247107839215,20
1584,2.7310100804210617,20
1585,2.7320202607442,20
1586,2.73215125772968,20
1587,2.7324056369974388,20
1588,2.73275761644836,20
1589,2.7334460204032034,20
1590,2.733954888028275,20
1591,2.7341412128412865,20
1592,2.734903633191914,20
1593,2.7354517474297992,20
1594,2.7364563881688837,20
1595,2.736740848641037,20
1596,2.736836947334099,20
1597,2.7378821094382695,20
1598,2.738145682514635,20
1599,2.738213483864135,20
1600,2.738370018965076,20
1601,2.739286246241438,20
1602,2.739390642197416,20
1603,2.73969945582708,20
1604,2.7399089875911926,20
1605,2.7400294989579437,20
1606,2.740139430138986,20
1607,2.740403017732154,20
1608,2.740723536158289,20
1609,2.7408071643186167,20
1610,2.7410430188680754,20
1611,2.741210897096196,20
1612,2.741580683306377,20
1613,2.741924693983164,20
1614,2.7425487489623768,20
1615,2.74283222013019,20
1616,2.743044497256437,20
1617,2.7432944692188204,20
1618,2.743995594300546,20
1619,2.744563016634094,20
1620,2.744891752553473,20
1621,2.7451252306667957,20
1622,2.7455224408338847,20
1623,2.7461023535423217,20
1624,2.746104517477241,20
1625,2.746219909113804,20
1626,2.7468336890122975,20
1627,2.7471484275157856,20
1628,2.7473368933145688,20
1629,2.7474133229261364,20
1630,2.7477573413322753,20
1631,2.7477573413322753,20
1632,2.7478547388081345,20
1633,2.74821623871639,20
1634,2.7486787193171085,20
1635,2.748804642919369,20
1636,2.7488907109591754,20
1637,2.7493305356189963,20
1638,2.7499431033124164,20
1639,2.7500589586992525,20
1640,2.7502975923370574,20
1641,2.7518020409318873,20
1642,2.75355796470905,20
1643,2.753598010860256,20
1644,2.754169244645053,20
1645,2.754262402052135,20
1646,2.7544235314444037,20
1647,2.7545836064426745,20
1648,2.7550054584176378,20
1649,2.7551926012294983,20
1650,2.755304849629111,20
1651,2.755480608653721,20
1652,2.7555917869192994,20
1653,2.7557138716477687,20
1654,2.7561752202842356,20
1655,2.756211313430491,20
1656,2.756520910083282,20
1657,2.7570739689150456,20
1658,2.7572314047013866,20
1659,2.7576576213047312,20
1660,2.757861059715412,20
1661,2.7581542663076584,20
1662,2.7583406880630092,20
1663,2.7587297359386076,20
1664,2.758758986817812,20
1665,2.759411515309407,20
1666,2.7596809470145027,20
1667,2.760532799692268,20
1668,2.7610141209274834,20
1669,2.762328020388664,20
1670,2.762388150870542,20
1671,2.762623061426185,20
1672,2.7628641774428475,20
1673,2.7636712715565994,20
1674,2.7637394620042284,20
1675,2.763806192079992,20
1676,2.7639696698545286,20
1677,2.764260932155975,20
1678,2.764727337789158,20
1679,2.765263734506931,20
1680,2.765501765311215,20
1681,2.7665489824814973,20
1682,2.7676885640862516,20
1683,2.7678628226820634,20
1684,2.768294336643604,20
1685,2.768319782789352,20
1686,2.769887693780446,20
1687,2.7700052778203763,20
1688,2.7703265485469566,20
1689,2.7708686287176416,20
1690,2.771122927919613,20
1691,2.771122927919613,20
1692,2.7712116594844884,20
1693,2.772495892751591,20
1694,2.772505906139892,20
1695,2.772780644042946,20
1696,2.772989874373166,20
1697,2.773166391325481,20
1698,2.77374055658191,20
1699,2.773962037844174,20
1700,2.7741952422931297,20
1701,2.774870363973835,20
1702,2.775115626036044,20
1703,2.776715922888725,20
1704,2.7773985367498812,20
1705,2.7777191537639765,20
1706,2.778092912025457,20
1707,2.778890731420409,20
1708,2.779308452759525,20
1709,2.7795993198472,20
1710,2.780688422324935,20
1711,2.7809071254795943,20
1712,2.7810022239231125,20
1713,2.7814713732536496,20
1714,2.7820120755070956,20
1715,2.7824089884953387,20
1716,2.7824855357694833,20
1717,2.7828398628146003,20
1718,2.783378451074172,20
1719,2.783791810368875,20
1720,2.7839508526478816,20
1721,2.7840067701054245,20
1722,2.784795123547569,20
1723,2.785261676688434,20
1724,2.7857624518671997,20
1725,2.7861284926504655,20
1726,2.7865802637136383,20
1727,2.7868473711063273,20
1728,2.7869734680373313,20
1729,2.78698533150296,20
1730,2.7886747111603882,20
1731,2.7889537935421123,20
1732,2.7892753304719804,20
1733,2.7892898067220493,20
1734,2.7897070648429074,20
1735,2.7899126175226163,20
1736,2.7902032047049867,20
1737,2.7902934523708836,20
1738,2.7915408717780434,20
1739,2.7915818086634494,20
1740,2.791715776935144,20
1741,2.791715776935144,20
1742,2.791722046071323,20
1743,2.7925841489588246,20
1744,2.792609276686435,20
1745,2.792919350656348,20
1746,2.793107993657244,20
1747,2.7936632169989877,20
1748,2.793666572180241,20
1749,2.7938422732722303,20
1750,2.7939923396747055,20
1751,2.7953459122198945,20
1752,2.797344290153732,20
1753,2.7973596093996593,20
1754,2.7978315446328272,20
1755,2.797896881359053,20
1756,2.799286852717354,20
1757,2.799924082148872,20
1758,2.80075778653212,20
1759,2.801292528474149,20
1760,2.801804248816508,20
1761,2.802074821813416,20
1762,2.802654527008567,20
1763,2.803581393016097,20
1764,2.8040471877932993,20
1765,2.8042166185644644,20
1766,2.804280109607818,20
1767,2.804670151141987,20
1768,2.804751197156263,20
1769,2.8050967907293978,20
1770,2.805731045628529,20
1771,2.805794752505748,20
1772,2.806329541609392,20
1773,2.8066289126123434,20
1774,2.8071868604398635,20
1775,2.807347449189105,20
1776,2.807497252070289,20
1777,2.807497252070289,20
1778,2.8075491248372435,20
1779,2.8075717122707617,20
1780,2.8076656423707984,20
1781,2.807861131857213,20
1782,2.808858610823409,20
1783,2.80972784494089,20
1784,2.809785839145904,20
1785,2.8098067682565446,20
1786,2.810243199975645,20
1787,2.8105835420647134,20
1788,2.8107858379785617,20
1789,2.810975167399419,20
1790,2.811802055917383,20
1791,2.8118414655088064,20
1792,2.812018474719237,20
1793,2.812196613997148,20
1794,2.8122450582852863,20
1795,2.8124139921178775,20
1796,2.8125513507562174,20
1797,2.8128904439675457,20
1798,2.8129202743776713,20
1799,2.813034122255114,20
1800,2.8139925953560843,20
1801,2.81406937567438,20
1802,2.8141040970471343,20
1803,2.8142974998605457,20
1804,2.8143483880936433,20
1805,2.8143922078501724,20
1806,2.814552031019335,20
1807,2.8150022255551526,20
1808,2.815299720539136,20
1809,2.8157536659196816,20
1810,2.8165183255218764,20
1811,2.8165650231906882,20
1812,2.8172264329498384,20
1813,2.818104877772705,20
1814,2.8190480468627674,20
1815,2.819653060764771,20
1816,2.8201171490830057,20
1817,2.8204078317012904,20
1818,2.8209338948988063,20
1819,2.821119424406125,20
1820,2.821853596623393,20
1821,2.8225650923488073,20
1822,2.8236991383918095,20
1823,2.8243584744702206,20
1824,2.8258327489583386,20
1825,2.8265079029776485,20
1826,2.8266411744695086,20
1827,2.826796671228786,20
1828,2.8273927458529626,20
1829,2.8284204648759816,20
1830,2.828814712111745,20
1831,2.8290210447111046,20
1832,2.829711697609479,20
1833,2.8309656690069547,20
1834,2.8314833251920053,20
1835,2.8318327864417503,20
1836,2.8319442939455355,20
1837,2.8319781565958757,20
1838,2.832040197029217,20
1839,2.83218919403525,20
1840,2.8334762469336585,20
1841,2.8336388291656776,20
1842,2.834790425387179,20
1843,2.835007993953616,20
1844,2.8353441095516945,20
1845,2.8355018818028586,20
1846,2.8359679378677685,20
1847,2.8363282169338584,20
1848,2.8366214587408454,20
1849,2.837094560411662,20
1850,2.8382316128268665,20
1851,2.8383091673986764,20
1852,2.8383561874494316,20
1853,2.8385527275804248,20
1854,2.8387063474082774,20
1855,2.8389957741794882,20
1856,2.8398024530448,20
1857,2.840631986936314,20
1858,2.840633410565014,20
1859,2.8408565115977678,20
1860,2.841313267561539,20
1861,2.8414413491250428,20
1862,2.842191758815119,20
1863,2.842432742474087,20
1864,2.8425394684774847,20
1865,2.8426511896840205,20
1866,2.8430336416696167,20
1867,2.843204922633881,20
1868,2.8434940420017374,20
1869,2.8436099294719237,20
1870,2.8438694775760327,20
1871,2.843919983659792,20
1872,2.8441389799449293,20
1873,2.844163401888544,20
1874,2.8443192203070433,20
1875,2.844351096305795,20
1876,2.8444039149072005,20
1877,2.844751915938671,20
1878,2.8461268760955885,20
1879,2.8462519151848458,20
1880,2.8471161990452836,20
1881,2.8471576735216018,20
1882,2.8473119162336658,20
1883,2.8478273947803423,20
1884,2.8482014394640305,20
1885,2.84877624994304,20
1886,2.849322086478782,20
1887,2.850799477517337,20
1888,2.851776471011384,20
1889,2.8518863811862545,20
1890,2.8521183480994736,20
1891,2.8521647369170275,20
1892,2.8521917776101544,20
1893,2.85232667051935,20
1894,2.8524775130211757,20
1895,2.852740682375267,20
1896,2.8527673234249753,20
1897,2.8527681424400257,20
1898,2.852972084721742,20
1899,2.8533468285305092,20
1900,2.8534242527523914,20
1901,2.8545797127378627,20
1902,2.8546030484513616,20
1903,2.8553938616690258,20
1904,2.8554315633533087,20
1905,2.855777942369749,20
1906,2.8566162109645186,20
1907,2.8567247097586854,20
1908,2.85686755100549,20
1909,2.8568734163781264,20
1910,2.8571112397690546,20
1911,2.857129090087342,20
1912,2.8571741398950032,20
1913,2.8574448647602506,20
1914,2.857445052563405,20
1915,2.8579018885532097,20
1916,2.8582711701219754,20
1917,2.8586705435024573,20
1918,2.8588129861809755,20
1919,2.86103037402705,20
1920,2.8610620521704346,20
1921,2.8620651218647915,20
1922,2.862141043769668,20
1923,2.8628466837166324,20
1924,2.8643186990272396,20
1925,2.8649003109510223,20
1926,2.8649246120128797,20
1927,2.8651934269973816,20
1928,2.8659227083886263,20
1929,2.866442980735378,20
1930,2.8664750353015456,20
1931,2.867057913666118,20
1932,2.8672993474170325,20
1933,2.86761670633952,20
1934,2.8678262638347145,20
1935,2.8680158574287513,20
1936,2.868130039569504,20
1937,2.868221832048036,20
1938,2.8688610251945965,20
1939,2.8688853902592975,20
1940,2.868906886412366,20
1941,2.86916114187205,20
1942,2.8692416241169694,20
1943,2.8693505209762855,20
1944,2.8693925255675397,20
1945,2.869782991537896,20
1946,2.8699784755365862,20
1947,2.8700360578747364,20
1948,2.870467631735777,20
1949,2.871903437904389,20
1950,2.871912726917447,20
1951,2.87333937258199,20
1952,2.874248583554805,20
1953,2.874847262234918,20
1954,2.875505653003791,20
1955,2.875793141087964,20
1956,2.8758170413401443,20
1957,2.876446210224281,20
1958,2.8764986843169846,20
1959,2.877097167064683,20
1960,2.877324302826229,20
1961,2.879116803912187,20
1962,2.8794947002431437,20
1963,2.8806954900924664,20
1964,2.8812498718273742,20
1965,2.8817047743652333,20
1966,2.8819111359979086,20
1967,2.882056994371139,20
1968,2.882624308934313,20
1969,2.8827993210180947,20
1970,2.883774391212165,20
1971,2.883923575783266,20
1972,2.8850960442107847,20
1973,2.88516104329591,20
1974,2.8851811741295266,20
1975,2.8858041840989177,20
1976,2.886214311371504,20
1977,2.8863804999366973,20
1978,2.887624574089339,20
1979,2.887746831935103,20
1980,2.8880502865364024,20
1981,2.8881317176912624,20
1982,2.8883737501382316,20
1983,2.888736682641852,20
1984,2.8888068394422355,20
1985,2.8889040851897003,20
1986,2.8891839061712057,20
1987,2.8892198565623124,20
1988,2.8901553152265462,20
1989,2.8905869668046607,20
1990,2.8907314288889814,20
1991,2.891187351402227,20
1992,2.8925863592281007,20
1993,2.893390027250213,20
1994,2.89359441312734,20
1995,2.8936538405527696,20
1996,2.8939121720441303,20
1997,2.8940196586273226,20
1998,2.894347555515971,20
1999,2.894397842323118,20
2000,2.8945922701074482,20
2001,2.894610675225456,20
2002,2.8954638598005435,20
2003,2.8957067155532616,20
2004,2.896338829437929,20
2005,2.8970964273570625,20
2006,2.897311984069568,20
2007,2.8975747165401975,20
2008,2.8976054203438992,20
2009,2.897792472752947,20
2010,2.8983369560094494,20
2011,2.898427251440705,20
2012,2.898545063781678,20
2013,2.898661691173302,20
2014,2.8987892231529497,20
2015,2.899526879812584,20
2016,2.8999738382901903,20
2017,2.9000544769758165,20
2018,2.900384858673894,20
2019,2.90085947546229,20
2020,2.9009401610767878,20
2021,2.9013097193800657,20
2022,2.901569907180135,20
2023,2.90228578915434,20
2024,2.902733239757655,20
2025,2.9031848744860946,20
2026,2.9032685072811377,20
2027,2.903351512557774,20
2028,2.9035734913249986,20
2029,2.9038651694402113,20
2030,2.904034582793906,20
2031,2.904283914563941,20
2032,2.9043688980868874,20
2033,2.9053706017175567,20
2034,2.905420760402867,20
2035,2.905580464260755,20
2036,2.9059021658912427,20
2037,2.9060483560223647,20
2038,2.906079877567642,20
2039,2.9074565687334015,20
2040,2.9075052588579813,20
2041,2.9078555422105743,20
2042,2.9090977705024836,20
2043,2.9096512777387757,20
2044,2.910115697825998,20
2045,2.910350734298253,20
2046,2.910527266354991,20
2047,2.9107221135205767,20
2048,2.9109801625343446,20
2049,2.9111467208411668,20
2050,2.911185862776907,20
2051,2.9115060483222543,20
2052,2.911835824308326,20
2053,2.911993608781884,20
2054,2.911993608781884,20
2055,2.9122250499912377,20
2056,2.91248442368971,20
2057,2.9129641377069224,20
2058,2.9138039731332666,20
2059,2.914234692664806,20
2060,2.9143215006007877,20
2061,2.914900574897351,20
2062,2.9151138971622177,20
2063,2.915152969907083,20
2064,2.915214278812927,20
2065,2.915227853825195,20
2066,2.915350997580542,20
2067,2.915545122335404,20
2068,2.916180723060244,20
2069,2.9165910356776847,20
2070,2.916701999136384,20
2071,2.9174132102727928,20
2072,2.91758468171392,20
2073,2.917587755492486,20
2074,2.9193668676771263,20
2075,2.919496095182298,20
2076,2.920188193773807,20
2077,2.9203422036798776,20
2078,2.9206256850246612,20
2079,2.921568915097931,20
2080,2.921674176399709,20
2081,2.92186703958347,20
2082,2.921899558826624,20
2083,2.922920601013235,20
2084,2.9239341781293833,20
2085,2.9241672653302264,20
2086,2.924209132057793,20
2087,2.9242450710148384,20
2088,2.924360672547753,20
2089,2.9250191460810857,20
2090,2.925744517550016,20
2091,2.9265991621743677,20
2092,2.9268303687236683,20
2093,2.9269035329106154,20
2094,2.927025308107759,20
2095,2.927500237613528,20
2096,2.927942220376328,20
2097,2.928583712406081,20
2098,2.9286126726847073,20
2099,2.9289932638175644,20
2100,2.929464588381586,20
2101,2.929488941486719,20
2102,2.929773991272544,20
2103,2.930717886203639,20
2104,2.9320528086757465,20
2105,2.932116049816369,20
2106,2.932313636865348,20
2107,2.9329627105924407,20
2108,2.933334093344795,20
2109,2.9333841526173208,20
2110,2.9334017169940867,20
2111,2.9334556964817966,20
2112,2.933773686932758,20
2113,2.9344318121694317,20
2114,2.934512322932036,20
2115,2.934754978812246,20
2116,2.9350040084080335,20
2117,2.935087335284026,20
2118,2.93613076460963,20
2119,2.9386041377761556,20
2120,2.9388869461459994,20
2121,2.9395317112170387,20
2122,2.9399105509120353,20
2123,2.9404843750984178,20
2124,2.9406141227122986,20
