sorted_position,k_distance,min_samples
1102,2.7116400011708395,30
1103,2.7118533889348813,30
1104,2.7119169391578932,30
1105,2.7122360715128053,30
1106,2.712325513699789,30
1107,2.713088195731769,30
1108,2.7133114981177684,30
1109,2.7136600714392882,30
1110,2.7138018663532466,30
1111,2.7138624368153152,30
1112,2.7141785934542475,30
1113,2.714467994213537,30
1114,2.7146042158697203,30
1115,2.7152991741245724,30
1116,2.7154105522519187,30
1117,2.7160814522617027,30
1118,2.717669562220014,30
1119,2.7181255678077663,30
1120,2.71857747150624,30
1121,2.7186469962928275,30
1122,2.718859365215599,30
1123,2.7189459311449076,30
1124,2.719107893082622,30
1125,2.7191342177600317,30
1126,2.7192716092455758,30
1127,2.719838874111721,30
1128,2.720132695127019,30
1129,2.720346261677113,30
1130,2.7205827250783936,30
1131,2.720830633118335,30
1132,2.720974635988491,30
1133,2.7211532965280436,30
1134,2.721501992021549,30
1135,2.722123609282956,30
1136,2.7224324202638606,30
1137,2.724144383060473,30
1138,2.7241788536880347,30
1139,2.7242354621647658,30
1140,2.7250989700280837,30
1141,2.7256029311325554,30
1142,2.7259612354532097,30
1143,2.7261238540516377,30
1144,2.726271606656541,30
1145,2.726813948398379,30
1146,2.7276467039146777,30
1147,2.728295378529825,30
1148,2.728604783009887,30
1149,2.729857952223357,30
1150,2.730121525263403,30
1151,2.7304194947571525,30
1152,2.7304622546190775,30
1153,2.7306346524080514,30
1154,2.731142311413413,30
1155,2.7312234081652806,30
1156,2.731607198765851,30
1157,2.7316411497204185,30
1158,2.7318442019852296,30
1159,2.7318821910259454,30
1160,2.732109274398596,30
1161,2.7330548310337526,30
1162,2.7334521243023033,30
1163,2.733634770412628,30
1164,2.7337077180144496,30
1165,2.733767741434585,30
1166,2.7350098548578496,30
1167,2.736416655269861,30
1168,2.7364517204901984,30
1169,2.736471119203086,30
1170,2.7366293649937594,30
1171,2.736644120248101,30
1172,2.7370039121764855,30
1173,2.7376823831848434,30
1174,2.737961970656952,30
1175,2.738246405732532,30
1176,2.738704614407848,30
1177,2.7388255264015506,30
1178,2.7388793340393547,30
1179,2.739069239220799,30
1180,2.739143511258196,30
1181,2.739414434740096,30
1182,2.739528306617519,30
1183,2.7396337787102967,30
1184,2.740929614929694,30
1185,2.740990736073867,30
1186,2.741288156121265,30
1187,2.7415095807373353,30
1188,2.7416316966042644,30
1189,2.741821283481797,30
1190,2.7422481424330325,30
1191,2.7425661006247433,30
1192,2.742712091636416,30
1193,2.742969090573193,30
1194,2.743003731487519,30
1195,2.743361507273212,30
1196,2.7435121828442495,30
1197,2.743690422628287,30
1198,2.743847553439692,30
1199,2.744078157889417,30
1200,2.7444488414530595,30
1201,2.7450251265516217,30
1202,2.7452245680896534,30
1203,2.745902105860008,30
1204,2.7464083282372096,30
1205,2.746660724469858,30
1206,2.7477710225277794,30
1207,2.7481445832226377,30
1208,2.748486582158226,30
1209,2.748617518214555,30
1210,2.748983228072635,30
1211,2.75018497432971,30
1212,2.751207504198632,30
1213,2.751216563759483,30
1214,2.751838060450542,30
1215,2.75188551347597,30
1216,2.751890796060789,30
1217,2.752535625805928,30
1218,2.753034171471101,30
1219,2.753424633900406,30
1220,2.7548337906269835,30
1221,2.754915920239069,30
1222,2.7562752388054457,30
1223,2.756750908242453,30
1224,2.7567908860966357,30
1225,2.7568829769806475,30
1226,2.7570561022705204,30
1227,2.757073488120959,30
1228,2.7573364837529737,30
1229,2.7582705512280064,30
1230,2.758477420022063,30
1231,2.7585833934057957,30
1232,2.758603863889516,30
1233,2.7587184041391666,30
1234,2.75918059301597,30
1235,2.7591833814827122,30
1236,2.759375554138702,30
1237,2.760040061528211,30
1238,2.760063275293007,30
1239,2.760264221733836,30
1240,2.760589556990139,30
1241,2.760700398398388,30
1242,2.7611572011827588,30
1243,2.761901467663966,30
1244,2.7619826822488807,30
1245,2.7633927107550016,30
1246,2.7636222342282277,30
1247,2.7636989935801517,30
1248,2.7640779628844583,30
1249,2.764546825383334,30
1250,2.7652396838185087,30
1251,2.765246234787127,30
1252,2.765328271486168,30
1253,2.7653499505355903,30
1254,2.765377942065428,30
1255,2.765501765311215,30
1256,2.766039591945039,30
1257,2.766267179131566,30
1258,2.766364093370107,30
1259,2.7664148956719092,30
1260,2.7665607882437486,30
1261,2.7668544537300725,30
1262,2.766855017435454,30
1263,2.768088661560539,30
1264,2.76847082579461,30
1265,2.7689677143857585,30
1266,2.7689700249325186,30
1267,2.7699467141821947,30
1268,2.7700466420906036,30
1269,2.7701161561941805,30
1270,2.771552616940872,30
1271,2.77209386425959,30
1272,2.772660879463298,30
1273,2.772970743955146,30
1274,2.7733171547377036,30
1275,2.773525675285715,30
1276,2.773728692390347,30
1277,2.7745407422162307,30
1278,2.77477738762675,30
1279,2.774813589788516,30
1280,2.7752653267467062,30
1281,2.7766921119758345,30
1282,2.7768725900290843,30
1283,2.7770470964344693,30
1284,2.7771181654547625,30
1285,2.7772219057751704,30
1286,2.7777103306631217,30
1287,2.778030687281663,30
1288,2.7784701783477734,30
1289,2.7790490075728544,30
1290,2.7804208017993197,30
1291,2.7807777003817775,30
1292,2.7816124627118497,30
1293,2.782293720512703,30
1294,2.7826437437901643,30
1295,2.7832756212009877,30
1296,2.7839456842660377,30
1297,2.7842797175494263,30
1298,2.784434929087005,30
1299,2.784491711748383,30
1300,2.78544228290624,30
1301,2.78649162908137,30
1302,2.7872719434785345,30
1303,2.78742411639946,30
1304,2.7874298610758728,30
1305,2.7880218797919523,30
1306,2.7885197181383337,30
1307,2.7886825751212063,30
1308,2.7887260237350944,30
1309,2.7894976995640692,30
1310,2.7901160842044432,30
1311,2.7910856931435064,30
1312,2.791140480408696,30
1313,2.7919118749190575,30
1314,2.792034718772403,30
1315,2.7925789061207005,30
1316,2.7937555633909454,30
1317,2.7938438898975004,30
1318,2.7939891861984028,30
1319,2.796012686205246,30
1320,2.7968314364953955,30
1321,2.7969990196080152,30
1322,2.7977053660441062,30
1323,2.7977575011329434,30
1324,2.7977717648181244,30
1325,2.7983288642585307,30
1326,2.7985570816349865,30
1327,2.800555440046594,30
1328,2.8010127795445072,30
1329,2.8013440774492917,30
1330,2.801484614225335,30
1331,2.801663836833172,30
1332,2.8018594401330907,30
1333,2.802229020214688,30
1334,2.8031728417572555,30
1335,2.8032131067819877,30
1336,2.803509531922057,30
1337,2.8037036479446207,30
1338,2.803881962818622,30
1339,2.803892860722509,30
1340,2.8041508564051445,30
1341,2.8047493185246144,30
1342,2.8048683157574907,30
1343,2.8050244490809257,30
1344,2.8051792200020014,30
1345,2.805193157739462,30
1346,2.807226329963623,30
1347,2.8078040274050173,30
1348,2.8078309827875954,30
1349,2.809059434023724,30
1350,2.8091980289602745,30
1351,2.809931445443596,30
1352,2.8100704919660315,30
1353,2.810234616704877,30
1354,2.8105835420647134,30
1355,2.810975167399419,30
1356,2.8113346575095037,30
1357,2.812248901938648,30
1358,2.8123614911786343,30
1359,2.813282865698609,30
1360,2.8133712441197467,30
1361,2.813864750006902,30
1362,2.8146130914296563,30
1363,2.8156608475655562,30
1364,2.815878525368439,30
1365,2.816067397897212,30
1366,2.817076318756017,30
1367,2.8173591907889035,30
1368,2.8180012516230453,30
1369,2.8180115673224124,30
1370,2.8182127173986857,30
1371,2.818509062259103,30
1372,2.818705704393107,30
1373,2.8195004118473985,30
1374,2.820179493791871,30
1375,2.820251228990816,30
1376,2.8204054098137066,30
1377,2.8212246021461374,30
1378,2.8213637112780616,30
1379,2.82139122807196,30
1380,2.822109294938791,30
1381,2.8225475314045667,30
1382,2.822611968712221,30
1383,2.8235860280265213,30
1384,2.8237098991353404,30
1385,2.823901832110627,30
1386,2.824173294518467,30
1387,2.8253281947585003,30
1388,2.8257309327188183,30
1389,2.826249549624288,30
1390,2.8264830968838117,30
1391,2.826576914472593,30
1392,2.8265850267978307,30
1393,2.8267321810648314,30
1394,2.826802445248506,30
1395,2.82689018883011,30
1396,2.8276088836827498,30
1397,2.8288187200775976,30
1398,2.8289594886941005,30
1399,2.8291107937844115,30
1400,2.829220085216467,30
1401,2.8297106847099363,30
1402,2.8298871011764026,30
1403,2.830414732912602,30
1404,2.8309028248350634,30
1405,2.8311899019651006,30
1406,2.831498203092389,30
1407,2.8317084055168067,30
1408,2.83172894055148,30
1409,2.8321858459179943,30
1410,2.83239468853737,30
1411,2.8324462918188833,30
1412,2.8325645305488014,30
1413,2.8329954422322756,30
1414,2.833529555564995,30
1415,2.8337994618716604,30
1416,2.834354537042417,30
1417,2.8345440640590414,30
1418,2.8348345031903497,30
1419,2.8355534584664017,30
1420,2.8358281092952815,30
1421,2.8359086056413787,30
1422,2.83603148736144,30
1423,2.836927539788199,30
1424,2.837594727807355,30
1425,2.838051386660449,30
1426,2.838634755563156,30
1427,2.8396653016623676,30
1428,2.8398306986248185,30
1429,2.8399759715260475,30
1430,2.840201686160329,30
1431,2.8403432648380025,30
1432,2.840497718784962,30
1433,2.8406803474219475,30
1434,2.840995065212258,30
1435,2.841075542367294,30
1436,2.841294606756062,30
1437,2.842193184284645,30
1438,2.8427366605946878,30
1439,2.8430065273359073,30
1440,2.8430111975317174,30
1441,2.843012497003683,30
1442,2.8433689976949252,30
1443,2.8439073907710264,30
1444,2.8448814358436505,30
1445,2.8449181618806643,30
1446,2.845199853301367,30
1447,2.8452330714852714,30
1448,2.8452473526312887,30
1449,2.8454784348848428,30
1450,2.8463805638865454,30
1451,2.8464218385304836,30
1452,2.8467458175041753,30
1453,2.8467740802857433,30
1454,2.8476542228550263,30
1455,2.848147515626227,30
1456,2.8484095485373144,30
1457,2.8489887098558744,30
1458,2.849035774208963,30
1459,2.849212291783618,30
1460,2.8499545110138045,30
1461,2.8504550203816317,30
1462,2.8507917893424857,30
1463,2.8508762953944293,30
1464,2.8513614239523477,30
1465,2.8514144404376833,30
1466,2.8518986046575985,30
1467,2.852972084721742,30
1468,2.853719231192561,30
1469,2.8537200324330687,30
1470,2.8539070781885685,30
1471,2.8547953781751554,30
1472,2.8552035670767317,30
1473,2.8553881441416515,30
1474,2.85617159678268,30
1475,2.8570131852505374,30
1476,2.857522946846108,30
1477,2.857884201496502,30
1478,2.8579652898078467,30
1479,2.85831417760142,30
1480,2.8592942179346688,30
1481,2.859534656556769,30
1482,2.8596665836312356,30
1483,2.8599584572344128,30
1484,2.8601731281306852,30
1485,2.8602938751220774,30
1486,2.8606322789121994,30
1487,2.8606591095976155,30
1488,2.861533244626046,30
1489,2.8618192680392904,30
1490,2.8622364677681853,30
1491,2.8622708029246917,30
1492,2.8626071673711513,30
1493,2.8626186877146425,30
1494,2.86304896818868,30
1495,2.863169605412289,30
1496,2.8646572780844375,30
1497,2.8647847853196566,30
1498,2.864874514398951,30
1499,2.8649029247326565,30
1500,2.8653619630819325,30
1501,2.865418099671971,30
1502,2.8657276483192504,30
1503,2.8657276483192504,30
1504,2.865849199405528,30
1505,2.8661404929329635,30
1506,2.8663295155802944,30
1507,2.86677190927514,30
1508,2.866909752828027,30
1509,2.867028063504552,30
1510,2.867070709833084,30
1511,2.867086274211162,30
1512,2.8673575925567665,30
1513,2.8676454550567487,30
1514,2.867903398741867,30
1515,2.868151251786009,30
1516,2.869939570261255,30
1517,2.870002561049957,30
1518,2.8700360578747364,30
1519,2.870689866206265,30
1520,2.8707617821897755,30
1521,2.872024696576254,30
1522,2.8723602890280016,30
1523,2.8726375387592338,30
1524,2.8726634120817156,30
1525,2.873086815737178,30
1526,2.87412772489602,30
1527,2.8751533625004706,30
1528,2.8753489743454055,30
1529,2.8754908660688483,30
1530,2.8755962776943926,30
1531,2.8756539508687076,30
1532,2.875879765861929,30
1533,2.8761580029892255,30
1534,2.8770087961532282,30
1535,2.877255096951036,30
1536,2.877324302826229,30
1537,2.877581897440026,30
1538,2.877679065399782,30
1539,2.8780574646877604,30
1540,2.8783528983083655,30
1541,2.8790859638310593,30
1542,2.8793556444494413,30
1543,2.879766202493321,30
1544,2.8799708154822685,30
1545,2.880012010515113,30
1546,2.880311760963927,30
1547,2.8804305130028647,30
1548,2.8805142596752016,30
1549,2.8811843396605346,30
1550,2.881946391367814,30
1551,2.8820015711534386,30
1552,2.8824523844854517,30
1553,2.88260822471074,30
1554,2.88274723727857,30
1555,2.882880654617477,30
1556,2.883443788278957,30
1557,2.8835429540218205,30
1558,2.8837192183420437,30
1559,2.883751323445715,30
1560,2.8838581452725993,30
1561,2.884101889312021,30
1562,2.88469818777717,30
1563,2.8847875162303076,30
1564,2.884838689683763,30
1565,2.8849357427711446,30
1566,2.8860725372912874,30
1567,2.8864414561628267,30
1568,2.88699521206897,30
1569,2.887304983003617,30
1570,2.887460521235732,30
1571,2.8874915347429098,30
1572,2.888737360625952,30
1573,2.8890634651524523,30
1574,2.889491820729592,30
1575,2.889918780668181,30
1576,2.891382210830127,30
1577,2.8913915640648895,30
1578,2.891665080667351,30
1579,2.8924054421585406,30
1580,2.8924283049342576,30
1581,2.8928582525776414,30
1582,2.893260986885612,30
1583,2.89330190179921,30
1584,2.8933487118986916,30
1585,2.893397545651675,30
1586,2.8935502323964313,30
1587,2.8944873408944822,30
1588,2.894589992018297,30
1589,2.8952082507720966,30
1590,2.89536886471381,30
1591,2.895725766669312,30
1592,2.895725766669312,30
1593,2.895802490923807,30
1594,2.895925972471664,30
1595,2.8961720862340297,30
1596,2.897061623723477,30
1597,2.8970963686881737,30
1598,2.8976862840542026,30
1599,2.8976862840542026,30
1600,2.8981974618706774,30
1601,2.898198076095832,30
1602,2.8987647991137075,30
1603,2.8987979506382215,30
1604,2.8991585477079047,30
1605,2.90002623872984,30
1606,2.900200976020364,30
1607,2.9003640582193664,30
1608,2.900591084760777,30
1609,2.9008097923426597,30
1610,2.9012461805993928,30
1611,2.9012946915007087,30
1612,2.9013202004324277,30
1613,2.9029860742918117,30
1614,2.903305007251384,30
1615,2.903921156439556,30
1616,2.9041956563006655,30
1617,2.9043062896915295,30
1618,2.904667855534597,30
1619,2.904692775653086,30
1620,2.9046959299503436,30
1621,2.905477287578084,30
1622,2.9054927058463957,30
1623,2.9055929623193166,30
1624,2.905608980846594,30
1625,2.905795285586227,30
1626,2.9061317136320497,30
1627,2.906413943575177,30
1628,2.906635374465471,30
1629,2.9072248678161245,30
1630,2.9088293555549143,30
1631,2.9096241458982415,30
1632,2.9102247419362586,30
1633,2.911127376858692,30
1634,2.911915255330209,30
1635,2.912088933758417,30
1636,2.912175210428618,30
1637,2.9124507007934266,30
1638,2.91258729554861,30
1639,2.9138606929044406,30
1640,2.9138606929044406,30
1641,2.914984336168942,30
1642,2.915984770347283,30
1643,2.9162018865634716,30
1644,2.9176230911269925,30
1645,2.9186657321073524,30
1646,2.9189542628643337,30
1647,2.9194647183655666,30
1648,2.919587380911988,30
1649,2.920805652940974,30
1650,2.921309649762278,30
1651,2.921564937428982,30
1652,2.9221211761188886,30
1653,2.9222376994297408,30
1654,2.9225314737214774,30
1655,2.922837289708107,30
1656,2.9230674035978472,30
1657,2.923071717898746,30
1658,2.9235775832389463,30
1659,2.924148517169862,30
1660,2.924744214835269,30
1661,2.924888292443587,30
1662,2.9254828304104006,30
1663,2.927087601422619,30
1664,2.927655430330862,30
1665,2.927966114505617,30
1666,2.9281822432890516,30
1667,2.9282408625480043,30
1668,2.9291978549578097,30
1669,2.929265732472097,30
1670,2.9297879572238488,30
1671,2.929877040049126,30
1672,2.930042505131079,30
1673,2.9301771554053238,30
1674,2.930968727914288,30
1675,2.9310188619252147,30
1676,2.9312020150321407,30
1677,2.931364509260032,30
1678,2.9315240660001947,30
1679,2.93181945079876,30
1680,2.9318264196289396,30
1681,2.932026803801294,30
1682,2.9321045071137504,30
1683,2.932258855992069,30
1684,2.9329447481231004,30
1685,2.9334579384432926,30
1686,2.9340381086231635,30
1687,2.934261003574838,30
1688,2.9355452969004885,30
1689,2.937543031421647,30
1690,2.9378336296255547,30
1691,2.9378848346473125,30
1692,2.938122960401963,30
1693,2.9384834153834167,30
1694,2.9391143990600908,30
1695,2.939341738297478,30
1696,2.9396301436364216,30
1697,2.940789906693098,30
1698,2.9410643867896615,30
1699,2.9410941974854317,30
1700,2.9412909879993623,30
1701,2.941359077819857,30
1702,2.942662406168801,30
1703,2.942715242629506,30
1704,2.943054756039262,30
1705,2.943340178751776,30
1706,2.9435724131355094,30
1707,2.943703155225629,30
1708,2.9446953191978067,30
1709,2.9452475032625554,30
1710,2.945735336582039,30
1711,2.946436620178135,30
1712,2.9482449875655927,30
1713,2.9484616247455517,30
1714,2.948465318423363,30
1715,2.9488354107051604,30
1716,2.949122020167599,30
1717,2.9492257933975288,30
1718,2.9498229420079576,30
1719,2.9507683092089128,30
1720,2.9511480746592333,30
1721,2.9516594854428546,30
1722,2.9519895264440823,30
1723,2.9524922914052847,30
1724,2.9529117939802028,30
1725,2.9531505326907834,30
1726,2.9534571094555724,30
1727,2.954520632736114,30
1728,2.9551278800800795,30
1729,2.955500975885993,30
1730,2.9558923252419538,30
1731,2.9564854099287188,30
1732,2.956883751984604,30
1733,2.958121850475731,30
1734,2.9582129161232413,30
1735,2.958481505101207,30
1736,2.958648544302458,30
1737,2.958919351125986,30
1738,2.959075970123087,30
1739,2.9594291376386783,30
1740,2.9596279413548086,30
1741,2.9596387278467526,30
1742,2.96057105167091,30
1743,2.9605917898984573,30
1744,2.961055101079793,30
1745,2.9613150096801197,30
1746,2.961380725434395,30
1747,2.961401598255616,30
1748,2.9621454815540402,30
1749,2.9626212194841814,30
1750,2.96274089828975,30
1751,2.9627696063341795,30
1752,2.9628867903730467,30
1753,2.963178862765465,30
1754,2.9634310861658877,30
1755,2.963656623480685,30
1756,2.9636593612182938,30
1757,2.964251270511925,30
1758,2.9649741582081504,30
1759,2.96544465933362,30
1760,2.966654263620222,30
1761,2.967373782978122,30
1762,2.9685127902147106,30
1763,2.9692532940678382,30
1764,2.9696235014963857,30
1765,2.9698295588669508,30
1766,2.96985911966168,30
1767,2.9716166767521086,30
1768,2.9719680319268744,30
1769,2.9727597102068204,30
1770,2.9731680019738116,30
1771,2.9741702141323807,30
1772,2.9744770202213235,30
1773,2.974517188688633,30
1774,2.9757292271539852,30
1775,2.9759997790908703,30
1776,2.977799626330687,30
1777,2.9785752939319208,30
1778,2.9801013697168623,30
1779,2.9801567283777115,30
1780,2.9805449136983357,30
1781,2.9816174671879176,30
1782,2.9816560551618068,30
1783,2.982191071126819,30
1784,2.9831957962348072,30
1785,2.98341405527,30
1786,2.983636809205049,30
1787,2.9837615084587896,30
1788,2.9840017521650375,30
1789,2.9844719060749934,30
1790,2.9845819146924377,30
1791,2.985413751877772,30
1792,2.985706060338673,30
1793,2.985844302181483,30
1794,2.9866636618641786,30
1795,2.9870659149826584,30
1796,2.98744798520405,30
1797,2.9876867343192277,30
1798,2.987770966227901,30
1799,2.9882178963445685,30
1800,2.989175804763373,30
1801,2.9892461525224427,30
1802,2.9897175123549564,30
1803,2.9906394924334117,30
1804,2.991217587349412,30
1805,2.9914792462517115,30
1806,2.9917020672207246,30
1807,2.991753367364921,30
1808,2.991875764254162,30
1809,2.99202267225559,30
1810,2.992170681970362,30
1811,2.992225147398251,30
1812,2.9923401493323984,30
1813,2.992473460987864,30
1814,2.9928802637248753,30
1815,2.9932563952946567,30
1816,2.9939728953926275,30
1817,2.994034207090918,30
1818,2.994070573985412,30
1819,2.99439624313301,30
1820,2.994497395987073,30
1821,2.995020471742056,30
1822,2.9950639250154554,30
1823,2.99532443853574,30
1824,2.9958819684861453,30
1825,2.9963199084187178,30
1826,2.9976600387730112,30
1827,2.9985629814287442,30
1828,2.9987736416963013,30
1829,2.998914201434151,30
1830,2.998929072598886,30
1831,2.9991239852014906,30
1832,2.9992859515521113,30
1833,2.9996989156304594,30
1834,3.0000352365865015,30
1835,3.000821618396751,30
1836,3.001027659802244,30
1837,3.0011131165815974,30
1838,3.001409621502846,30
1839,3.00182793077783,30
1840,3.0022091287349175,30
1841,3.003142716563711,30
1842,3.003292923578204,30
1843,3.003403699738855,30
1844,3.003474462144219,30
1845,3.003787073957193,30
1846,3.0041307208465278,30
1847,3.004139883163158,30
1848,3.005017478881301,30
1849,3.0051899161040203,30
1850,3.005391141441451,30
1851,3.005594737776469,30
1852,3.00718070730012,30
1853,3.007314850612549,30
1854,3.008531771245788,30
1855,3.0087528246703443,30
1856,3.009925246474227,30
1857,3.010028516290642,30
1858,3.0103268993415697,30
1859,3.010549974331455,30
1860,3.010758000026818,30
1861,3.010814325489655,30
1862,3.0111315137957106,30
1863,3.011156294530159,30
1864,3.011623892992604,30
1865,3.011720248756171,30
1866,3.0119980709203125,30
1867,3.0121068129522715,30
1868,3.0122300259052377,30
1869,3.013667585690479,30
1870,3.0144679052591123,30
1871,3.0146018821327742,30
1872,3.015264885964492,30
1873,3.015584450926824,30
1874,3.0159821564658356,30
1875,3.0162794560256696,30
1876,3.0169942951436575,30
1877,3.0174730039086777,30
1878,3.0174945948423164,30
1879,3.0180449973671535,30
1880,3.0187076639261905,30
1881,3.0188778869685837,30
1882,3.0188872822074857,30
1883,3.019115614782551,30
1884,3.019186380307501,30
1885,3.019493978893185,30
1886,3.019547773392455,30
1887,3.0200105808107147,30
1888,3.0201999311337064,30
1889,3.0202689775757436,30
1890,3.020426776714491,30
1891,3.0215384427335774,30
1892,3.0226531887630554,30
1893,3.023270548950775,30
1894,3.0239932529211195,30
1895,3.0241219944854043,30
1896,3.0245002728429635,30
1897,3.024621111913245,30
1898,3.0248720618865548,30
1899,3.0252765044697116,30
1900,3.0253085430209246,30
1901,3.02570862745952,30
1902,3.0259376510633538,30
1903,3.0265951668236615,30
1904,3.0267375811077604,30
1905,3.0281082802319177,30
1906,3.0287234857909966,30
1907,3.0288819798760342,30
1908,3.0288909603113523,30
1909,3.028939708399766,30
1910,3.0293407182840997,30
1911,3.0298116670924062,30
1912,3.029912817284272,30
1913,3.0303267903618782,30
1914,3.0312710801088825,30
1915,3.0323253260982583,30
1916,3.0325634476923873,30
1917,3.0325646109165745,30
1918,3.0327084304918634,30
1919,3.0330951343283963,30
1920,3.03320519551255,30
1921,3.033311339445644,30
1922,3.034129658558125,30
1923,3.0342083871505707,30
1924,3.03436210061453,30
1925,3.0344776556509654,30
1926,3.0349501553486475,30
1927,3.0350125026593853,30
1928,3.035105456852269,30
1929,3.0351351411665264,30
1930,3.035252351689663,30
1931,3.0358095021939904,30
1932,3.0361520277691225,30
1933,3.036444789362787,30
1934,3.037513738441883,30
1935,3.038082828158224,30
1936,3.038141372427339,30
1937,3.0384131845244604,30
1938,3.038883498454356,30
1939,3.0398687348287834,30
1940,3.0402041907479673,30
1941,3.0403623463814142,30
1942,3.0403941368662775,30
1943,3.0407491892138387,30
1944,3.041025780053716,30
1945,3.0418488070265353,30
1946,3.042077285578942,30
1947,3.0421731973916146,30
1948,3.0422183554311806,30
1949,3.042446683409983,30
1950,3.0426350455305875,30
1951,3.043654060008932,30
1952,3.0440145829320513,30
1953,3.0447540323456197,30
1954,3.0448101333664046,30
1955,3.0449523304335635,30
1956,3.0450568362504247,30
1957,3.045323419591122,30
1958,3.0458588699583804,30
1959,3.0461684530882858,30
1960,3.046701965120582,30
1961,3.0468588847952796,30
1962,3.0468939246005298,30
1963,3.047039049626388,30
1964,3.047809207096254,30
1965,3.0478479244674688,30
1966,3.0482315004039195,30
1967,3.048244195642749,30
1968,3.048689054416464,30
1969,3.049152798365667,30
1970,3.049835174532872,30
1971,3.0501385210566268,30
1972,3.0503037428063053,30
1973,3.0503740038990097,30
1974,3.050501976179941,30
1975,3.050634405469354,30
1976,3.050837679870617,30
1977,3.051342203539641,30
1978,3.0515770512485743,30
1979,3.051617478373246,30
1980,3.052361620308368,30
1981,3.0523786681598306,30
1982,3.0524057618774605,30
1983,3.0527616280294496,30
1984,3.0531621186724065,30
1985,3.054569126866861,30
1986,3.0549637689828777,30
1987,3.0552591755831724,30
1988,3.056464832636476,30
1989,3.0565977439154923,30
1990,3.0570228832162094,30
1991,3.05719227521289,30
1992,3.0572614323873277,30
1993,3.0574020958151675,30
1994,3.0574020958151675,30
1995,3.057727459063663,30
1996,3.0582427112332127,30
1997,3.0589350980876477,30
1998,3.0590941085382317,30
1999,3.0599489586889663,30
2000,3.060149595969935,30
2001,3.0602896514864475,30
2002,3.0614395687942144,30
2003,3.0620003880534976,30
2004,3.0620216784862486,30
2005,3.062694932305804,30
2006,3.0630578342231662,30
2007,3.063257379418911,30
2008,3.0639397225914355,30
2009,3.063979022043987,30
2010,3.0643052541495455,30
2011,3.064370515638796,30
2012,3.064385513618727,30
2013,3.064515141604899,30
2014,3.0648055361190067,30
2015,3.0648682848891378,30
2016,3.066032998499273,30
2017,3.0663986009340407,30
2018,3.0665512306055485,30
2019,3.0665699997563456,30
2020,3.066712961208002,30
2021,3.066807400441185,30
2022,3.066974980179395,30
2023,3.067002831491108,30
2024,3.0675597218766564,30
2025,3.068788014868524,30
2026,3.0702396476380205,30
2027,3.070330667105645,30
2028,3.070768187750456,30
2029,3.071429031313351,30
2030,3.072106164251239,30
2031,3.072462073709766,30
2032,3.073369936631002,30
2033,3.0737135641612676,30
2034,3.073885964285183,30
2035,3.0752226931398314,30
2036,3.0757337785904473,30
2037,3.076220886116919,30
2038,3.076727079032777,30
2039,3.077601401653595,30
2040,3.077752266440528,30
2041,3.078025273014637,30
2042,3.0780519249806924,30
2043,3.0780574248932098,30
2044,3.078373962868105,30
2045,3.0790813404401796,30
2046,3.080318345480025,30
2047,3.0803671465953966,30
2048,3.080631156254279,30
2049,3.081781878382041,30
2050,3.08223388338732,30
2051,3.0830095206998918,30
2052,3.083073135269163,30
2053,3.0837782833444334,30
2054,3.0843520217867395,30
2055,3.0844720386792877,30
2056,3.0846874117018803,30
2057,3.0849056131770207,30
2058,3.085035506872838,30
2059,3.085683925023806,30
2060,3.0860750659114706,30
2061,3.086466816769708,30
2062,3.086705382605997,30
2063,3.0868074155619816,30
2064,3.086877773570717,30
2065,3.0870370100607003,30
2066,3.0870842036018926,30
2067,3.087261024300388,30
2068,3.08812349843105,30
2069,3.0890630579334992,30
2070,3.0893164497312546,30
2071,3.0893278470971457,30
2072,3.0896914120447683,30
2073,3.090218902560992,30
2074,3.0910524923428455,30
2075,3.0911646830102573,30
2076,3.091857692518203,30
2077,3.0922326131396205,30
2078,3.0930562501521863,30
2079,3.0935323948210236,30
2080,3.0941120370580895,30
2081,3.094419940366476,30
2082,3.0944280889916422,30
2083,3.094590053083232,30
2084,3.095009562267179,30
2085,3.095557308691359,30
2086,3.0956404468638823,30
2087,3.0967226279495073,30
2088,3.0969005232057905,30
2089,3.0977662962996786,30
2090,3.0979947657967144,30
2091,3.0991968791135642,30
2092,3.0994105959131386,30
2093,3.1002042858855914,30
2094,3.1006052894868708,30
2095,3.1006055805210875,30
2096,3.1018191119425262,30
2097,3.1020070144935494,30
2098,3.1022238942493408,30
2099,3.1025043785774438,30
2100,3.1025948991360015,30
2101,3.1026247676939342,30
2102,3.10266847603593,30
2103,3.1026724589442645,30
2104,3.1028606719707414,30
2105,3.103435389910346,30
2106,3.103741128666795,30
2107,3.104161821127398,30
2108,3.1048399753533156,30
2109,3.1048478594178626,30
2110,3.105065303990829,30
2111,3.105094888955452,30
2112,3.1061471365592523,30
2113,3.1066200677732705,30
2114,3.10681536948126,30
2115,3.1068169034470396,30
2116,3.1072840198650495,30
2117,3.1073490561801047,30
2118,3.1080191547838805,30
2119,3.108119980760207,30
2120,3.1092570987065007,30
2121,3.1094936847704573,30
2122,3.109559683197743,30
2123,3.1098097062902035,30
2124,3.1116266223498656,30
2125,3.111702565080697,30
2126,3.1132715856593838,30
2127,3.1134227934039047,30
2128,3.1137208631843243,30
2129,3.1138688566077803,30
2130,3.114125718028174,30
2131,3.1143826894863875,30
